DateTime,Experiment,Iteration,RequestedAngle,RequestedSpeed,voltage,Correction,Deceleration,GyroStartAngle,GyroEndAngle,ActualStartAngle,ActualEndAngle,GyroError,ActualError,StartFoundRobot,EndFoundRobot
2023-08-15 20:43:54.334249,21,3,300,200,7987,0.01,300,0.0,-49.9444,168.8112000717482,119.63391478717662,49.9444,49.17728528457158,True,True

2023-08-15 20:44:02.848011,22,0,30,500,7987,-0.01,400,0.0,25.03546,119.48712567294147,144.46232220802563,25.03546,24.97519653508415,True,True

2023-08-15 20:44:11.781231,22,1,30,500,7986,-0.01,400,0.0,25.70148,144.46232220802563,170.38543072909906,25.70148,25.92310852107343,True,True

2023-08-15 20:44:21.087054,22,2,30,500,7985,-0.01,400,0.0,26.901,170.38543072909906,193.81502534126162,26.901,23.42959461216256,True,True

2023-08-15 20:44:29.791693,22,3,30,500,7985,-0.01,400,0.0,25.80377,193.88800116090678,221.0188013435784,25.80377,27.130800182671607,True,True

2023-08-15 20:44:38.785791,23,0,270,800,7986,0.03,500,0.0,-74.56396,221.0188013435784,148.9845791180759,74.56396,72.03422222550248,True,True

2023-08-15 20:44:48.093460,24,0,300,500,7985,0,200,0.0,-54.28632,148.82865097228014,92.81555668421123,54.28632,56.01309428806891,True,True

2023-08-15 20:44:57.327840,24,1,300,500,7984,0,200,0.0,-53.3667,92.81555668421123,39.994167447048916,53.3667,52.821389237162315,True,True

2023-08-15 20:45:05.976768,25,0,330,700,7984,0,200,0.0,-25.0163,39.39256803930824,-0.0,25.0163,39.39256803930824,True,True

2023-08-15 20:45:15.335516,26,0,60,600,7983,0.03,200,0.0,53.0152,-0.0,68.42218266452696,53.0152,68.42218266452696,True,True

2023-08-15 20:45:24.510218,26,1,60,600,7981,0.03,200,0.0,52.66333,67.97694450318876,120.40553365100084,52.66333,52.428589147812076,True,True

2023-08-15 20:45:33.687806,27,0,300,500,7983,-0.01,300,0.0,-56.93512,120.40553365100084,63.56757770527416,56.93512,56.83795594572668,True,True

2023-08-15 20:45:42.810239,27,1,300,500,7982,-0.01,300,0.0,-56.35883,63.7020600789788,-0.0,56.35883,63.7020600789788,True,True

2023-08-15 20:45:51.806558,27,2,300,500,7981,-0.01,300,0.0,-55.8703,-0.0,312.15786211634435,55.8703,312.15786211634435,True,True

2023-08-15 20:46:00.990004,27,3,300,500,7981,-0.01,300,0.0,-55.99957,312.35119424054136,255.16500780574125,55.99957,57.186186434800106,True,True

2023-08-15 20:46:10.350433,28,0,60,700,7982,-0.01,200,0.0,55.50806,255.16500780574125,311.94440654224707,55.50806,56.77939873650581,True,True

2023-08-15 20:46:19.353327,29,0,300,600,7981,0.01,200,0.0,-51.07196,311.94440654224707,260.28943073398653,51.07196,51.65497580826053,True,True

2023-08-15 20:46:28.288121,29,1,300,600,7979,0.01,200,0.0,-51.90604,260.28943073398653,206.69891957720498,51.90604,53.59051115678156,True,True

2023-08-15 20:46:37.831764,30,0,210,700,7979,0.02,200,0.0,-139.8196,206.69891957720498,69.76030863038169,139.8196,136.9386109468233,True,True

2023-08-15 20:46:47.309567,30,1,210,700,7978,0.02,200,0.0,-140.5132,69.65589874408161,289.17900802581073,140.5132,219.52310928172912,True,True

2023-08-15 20:46:57.508378,30,2,210,700,7979,0.02,200,0.0,-140.5956,289.17900802581073,150.59281093926634,140.5956,138.5861970865444,True,True

2023-08-15 20:47:07.114254,30,3,210,700,7977,0.02,200,0.0,-141.1476,150.59281093926634,0.3148088073891026,141.1476,150.27800213187723,True,True

2023-08-15 20:47:16.587540,31,0,270,600,7976,0.02,500,0.0,-79.3419,0.3148088073891026,290.6589100633075,79.3419,290.34410125591836,True,True

2023-08-15 20:47:25.652651,31,1,270,600,7976,0.02,500,0.0,-80.12656,290.76276391196313,209.37404000611417,80.12656,81.38872390584896,True,True

2023-08-15 20:47:35.133551,32,0,240,700,7977,-0.02,300,0.0,-118.8533,209.89245541880456,92.83100167786526,118.8533,117.0614537409393,True,True

2023-08-15 20:47:44.666037,32,1,240,700,7974,-0.02,300,0.0,-118.4884,92.83100167786526,335.65258393111355,118.4884,242.8215822532483,True,True

2023-08-15 20:47:54.154940,32,2,240,700,7976,-0.02,300,0.0,-118.9497,335.2656974709475,214.91940201245768,118.9497,120.3462954584898,True,True

2023-08-15 20:48:03.324751,32,3,240,700,7975,-0.02,300,0.0,-119.5052,214.91940201245768,97.73737277320629,119.5052,117.18202923925139,True,True

2023-08-15 20:48:12.644700,33,0,45,300,7974,-0.01,500,0.0,40.01654,97.73737277320629,137.96823402987172,40.01654,40.230861256665435,True,True

2023-08-15 20:48:21.646621,33,1,45,300,7974,-0.01,500,0.0,38.55737,137.96823402987172,177.78524487268078,38.55737,39.817010842809054,True,True

2023-08-15 20:48:30.347200,33,2,45,300,7974,-0.01,500,0.0,39.96149,177.78524487268078,214.01934998982645,39.96149,36.234105117145674,True,True

2023-08-15 20:48:39.049795,33,3,45,300,7974,-0.01,500,0.0,40.85291,214.01934998982645,255.45479725882564,40.85291,41.435447268999184,True,True

2023-08-15 20:48:47.790364,34,0,60,600,7972,0.02,400,0.0,53.25873,255.45479725882564,309.3296426561061,53.25873,53.87484539728047,True,True

2023-08-15 20:48:56.980638,35,0,150,500,7973,-0.01,500,0.0,145.3656,309.3296426561061,94.06336599293304,145.3656,215.26627666317307,True,True

2023-08-15 20:49:06.099324,35,1,150,500,7971,-0.01,500,0.0,145.5395,94.06336599293304,237.71113256552948,145.5395,143.64776657259642,True,True

2023-08-15 20:49:15.691776,35,2,150,500,7971,-0.01,500,0.0,144.4052,237.71113256552948,180.0,144.4052,57.71113256552948,True,True

2023-08-15 20:49:25.351622,35,3,150,500,7971,-0.01,500,0.0,145.5137,180.0,167.5382440794462,145.5137,12.461755920553799,True,True

2023-08-15 20:49:34.409642,36,0,330,400,7971,0.01,400,0.0,-19.50109,167.5382440794462,147.48248938495448,19.50109,20.055754694491725,True,True

2023-08-15 20:49:42.475236,37,0,0,400,7969,0.03,200,0.0,-8.010864,147.48248938495448,147.64409081215723,8.010864,0.16160142720275417,True,True

2023-08-15 20:49:50.849701,37,1,0,400,7971,0.03,200,0.0,-2.288818,147.48248938495448,147.7378307038741,2.288818,0.2553413189196192,True,True

2023-08-15 20:49:59.215141,37,2,0,400,7970,0.03,200,0.0,5.340576,147.89875110416443,147.64409081215723,5.340576,0.25466029200720186,True,True

2023-08-15 20:50:07.482162,37,3,0,400,7969,0.03,200,0.0,-3.814697,147.80426606528675,147.89875110416443,3.814697,0.09448503887767856,True,True

2023-08-15 20:50:16.712812,38,0,240,600,7970,0,500,0.0,-115.5242,147.89875110416443,30.405533651000844,115.5242,117.4932174531636,True,True

2023-08-15 20:50:26.129880,38,1,240,600,7968,0,500,0.0,-114.6873,30.811239289350247,278.1727648775545,114.6873,247.36152558820427,True,True

2023-08-15 20:50:35.495051,38,2,240,600,7968,0,500,0.0,-114.22,278.2158744151031,165.4435756799257,114.22,112.7722987351774,True,True

2023-08-15 20:50:44.792108,38,3,240,600,7968,0,500,0.0,-115.1648,165.4435756799257,50.19442890773481,115.1648,115.24914677219087,True,True

2023-08-15 20:50:53.914487,39,0,330,500,7968,0.03,400,0.0,-13.8501,49.59054318560603,34.75097921624401,13.8501,14.839563969362018,True,True

2023-08-15 20:51:02.612419,39,1,330,500,7968,0.03,400,0.0,-14.4328,34.75097921624401,180.0,14.4328,145.24902078375598,True,True

2023-08-15 20:51:11.179502,39,2,330,500,7967,0.03,400,0.0,-16.09421,-0.0,1.8575903703202568,16.09421,1.8575903703202568,True,True

2023-08-15 20:51:19.890020,39,3,330,500,7967,0.03,400,0.0,-13.83374,2.78516642211435,-0.0,13.83374,2.78516642211435,True,True

2023-08-15 20:51:29.136221,40,0,60,300,7967,-0.01,400,0.0,53.09235,-0.0,42.92497363858259,53.09235,42.92497363858259,True,True

2023-08-15 20:51:37.195339,41,0,0,600,7965,-0.01,400,0.0,-0.000213623,42.92497363858259,42.09618113490372,0.000213623,0.8287925036788693,True,True

2023-08-15 20:51:45.293376,41,1,0,600,7966,-0.01,400,0.0,-3.051758,42.92497363858259,42.09618113490372,3.051758,0.8287925036788693,True,True

2023-08-15 20:51:53.794668,42,0,330,800,7965,0.03,400,0.0,-12.21924,42.92497363858259,180.68614419783523,12.21924,137.76117055925263,True,True

2023-08-15 20:52:03.209624,43,0,120,400,7964,-0.02,500,0.0,116.7437,180.68614419783523,145.89354605803717,116.7437,34.79259813979806,True,True

2023-08-15 20:52:13.172136,44,0,180,300,7964,-0.02,200,0.0,-178.4419,145.4759916668943,328.63905205237205,178.4419,183.16306038547776,True,True

2023-08-15 20:52:35.253062,44,1,180,300,7963,-0.02,200,0.0,-178.2711,328.63905205237205,150.59281093926634,178.2711,178.0462411131057,True,True

2023-08-15 20:52:45.154014,44,2,180,300,7962,-0.02,200,0.0,-177.8458,150.59281093926634,333.82917961644563,177.8458,183.23636867717929,True,True

2023-08-15 20:52:54.932878,44,3,180,300,7962,-0.02,200,0.0,-178.4653,333.9581834051062,156.28381054863286,178.4653,177.67437285647333,True,True

2023-08-15 20:53:03.688966,45,0,300,600,7961,-0.02,500,0.0,-59.85297,156.28381054863286,96.23708007645848,59.85297,60.046730472174374,True,True

2023-08-15 20:53:11.866008,46,0,0,400,7960,0,500,0.0,-0.0001220703,95.58724396420435,96.23708007645848,0.0001220703,0.6498361122541354,True,True

2023-08-15 20:53:19.966737,46,1,0,400,7961,0,500,0.0,-0.0001220703,96.20344790169183,95.58724396420435,0.0001220703,0.6162039374874837,True,True

2023-08-15 20:53:28.772386,47,0,30,500,7960,0.02,500,0.0,23.75049,96.51101944340064,120.40553365100084,23.75049,23.894514207600196,True,True

2023-08-15 20:53:38.015371,48,0,60,400,7961,0.01,200,0.0,54.41327,120.40553365100084,176.54127568119358,54.41327,56.135742030192745,True,True

2023-08-15 20:53:47.554971,49,0,180,300,7959,-0.01,500,0.0,-173.9182,176.54127568119358,-0.0,173.9182,176.54127568119358,True,True

2023-08-15 20:53:57.091716,49,1,180,300,7959,-0.01,500,0.0,-173.9014,-0.0,186.20344790169185,173.9014,186.20344790169185,True,True

